phosphate amontA;phosphate amontB;phosphate avalA;phosphate avalB;mercure amontA;mercure amontB;mercure avalA;mercure avalB
0.41;0.51;0.43;2.23;0.21;0.12;3.38;0.68
0.49;0.52;0.48;2.12;0.12;0.23;3.12;0.87
0.41;0.51;0.37;2.22;0.14;0.09;3.98;0.29
0.42;0.49;0.42;2.87;0.23;0.17;3.87;0.28
0.48;0.51;0.42;2.67;0.11;0.21;3.37;0.12
0.41;0.49;0.38;2.84;0.24;0.14;3.37;0.98
0.49;0.51;0.42;2.75;0.09;0.11;3.32;0.72
0.48;0.48;0.46;2.12;0.11;0.24;3.02;0.20
0.48;0.48;0.37;2.86;0.16;0.11;3.23;0.23
0.51;0.51;0.47;2.26;0.17;0.16;3.23;0.99
